RANK,0,1,2,3,4,5,6,,,,,,,7,8,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid
,circ,.,pen_radius_pulse,ang,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,opaque,firewrok,prtAcc (origin. 0.004 ),pixel_acc_pulse,lowTex,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,falling_part,,WORM_basic,,uncleared,uninverted,smallest,med_echo,,medCol,MusRad,MusPrt,_Col_Rad,FlashTrack,FlashCA,backFlash,flashPart,FlashNoTrk_CA,dur,track_x_transl,strong,penPrOff,penAnOff,brush_radius_pressure_coef,penHCoef,penVCoef,curTrk,De-cay,De-cay,De-cay,De-cay,CADcay0,trckDcay0,,,wCA,w0,w1 ,,,track_playon_off,,,source_track_rec-on_off,,,no,disp_track,,zeroWeight,disp_track,,noRot,disp_track,,noTranslX,disp_track,,noTranslY,disp_track,,noscale,disp_track,,no auto_beat,CAstep
,0,5,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0.002,0,0.285714286,0,0,0,0,0,0.5,1,3,1,0,0,1,0.73,0.23,1.87,0,0,0,8,4,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0.001,0.001,0,0.01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,0,5,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0.002,0,0.285714286,0,0,0,0,0,0.5,1,3,1,0,0,1,0.73,0.23,1.87,0,0,0,8,4,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0.001,0.001,0,0.01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,Mermaid,240,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid
,circ,1-3Rd,pen_radius_pulse,blue to red,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,black,pen_grey_pulse,pen_color_a,pen_color_a_pulse,opaque,firewrok,prtAcc,pixel_acc_pulse,med noise,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,central,part,WORM_basic,,uncleared,uninverted,smallest,med_echo,,medCol,MusRad,MusPrt,_Col_Rad,FlashTrack,FlashCA,backFlash,flashPart,FlashNoTrk_CA,dur,track_x_transl,strong,penPrOff,penAnOff,brush_radius_pressure_coef,penHCoef,penVCoef,curTrk,De-cay,De-cay,De-cay,De-cay,CADcay1,trckDcay0,,,wCA,w0,w1 ,,,track_playon_off,,,source_track_rec-on_off,,,no,disp_track,,zeroWeight,disp_track,,noRot,disp_track,,noTranslX,disp_track,,noTranslY,disp_track,,noscale,disp_track,,no auto_beat,CAstep
,0,2,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0.614285714,0,0,0,0,0,0.5,0.5,3,1,0,0,1,0.73,0.23,1.87,0,0.2,0,8,4,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0.00002,0.0065,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0.614285714,0,0,0,0,0,0.5,0.5,3,1,0,0,1,0.73,0.23,1.87,0,0.2,0,8,4,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0.00002,0.0065,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,s,s,s,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,Aft_Mermaid,66,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid,Aft Mermaid
,circ,1-3Rd,pen_radius_pulse,blue,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,black,0,pen_color_a,pen_color_a_pulse,opaque,firewrok,prtAcc,pixel_acc_pulse,med noise,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,central,part,WORM_basic,,uncleared,uninverted,smallest,med_echo,,medCol,MusRad,MusPrt,_Col_Rad,FlashTrack,FlashCA,backFlash,flashPart,FlashNoTrk_CA,dur,track_x_transl,strong,penPrOn,penAnOn,brush_radius_pressure_coef,penHCoef,penVCoef,curTrk,De-cay,De-cay,De-cay,De-cay,CADcay1,trckDcay0,,,wCA,w0,w1 ,w2,,track_playon_off,,,source_track_rec-on_off,,,no,disp_track,,zeroWeight,disp_track,,noRot,disp_track,,noTranslX,disp_track,,noTranslY,disp_track,,noscale,disp_track,,no auto_beat,CAstep
,0,1,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0.614285714,0,0,0,0,0,0.5,0.5,3,1,0,0,1,0.73,0.23,1.87,0,0.2,0,8,4,0,0,2,0,0,1,1,0,20,0,0,2,1,1,1,1,0.00002,0.001,0,0.00001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,0,5,0,0.375,0,0,0,0,0,0,0,0,0,0,s,1,0,1,2,0,0,0.395714286,0,0,0,0,0,0.5,0.5,3,1,0,0,1,0,0,1.87,0,0.2,0,8,4,1,0,2,0,0,1,1,0,50,0,0,2,1,1,1,1,0.00013,-0.05,0.0001,0.00001,1,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,s,C 0 1.0,s,s,s,s,s,s,s,s,s,s,s,s,,s,s,s,s,s,s,C 0.0 0.4,s,s,s,s,s,s,s,s,s,s,s,s,C .8 .2,C .8 .2,s,s,s,s,s,s,S .8,s,s,s,s,s,s,s,C .5 .5,s,s,s,s,s,s,s,l,C .7 .2,C .8 .2,s,s,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,Bef_Angel,38,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel,Bef_Angel
,moon,1-3Rd,pen_radius_pulse,angl,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,gray,0,pen_color_a,pen_color_a_pulse,opaque,part,prtAcc (origin. 0.003 ),pixel_acc_pulse,loNoise,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,central,part,No CA,,cleared,inverted,smallest,hi_echo,,hiCol,MusRad,MusPrt,_Col_Rad,FlashTrack,FlashCA,backFlash,flashPart,FlashNoTrk_CA,dur,track_x_transl,strong,penPrOff,penAnOff,brush_radius_pressure_coef,penHCoef,penVCoef,curTrk,De-cay,In-Cay,De-cay,De-cay,CADcay1,trckDcay0,,,wCA,w0,w1 ,w2,,track_playon_off,,,source_track_rec-on_off,,,no,disp_track,,zeroWeight,disp_track,,noRot,disp_track,,noTranslX,disp_track,,noTranslY,disp_track,,noscale,disp_track,,no auto_beat,CAstep
,7,130,0,0.375,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1,1,0.0015,0,0.952857143,0,0,0,0,0,0.5,0.5,3,0,1,1,1,0,0,3,2,0,0,4,8,1,0,2,0,0,1,0,0,0,0,0,0,1,-1,1,1,0.01,0.01,0.0001,0.00001,0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,7,130,0,0.375,0,0,0,0,0,0,0,0,0,0.45,s,1,0,1,1,0.0015,0,0.952857143,0,0,0,0,0,0.5,0.5,3,0,1,1,1,0.2362,0.0945,3,2,0,0,4,8,1,0,2,0,0,1,0,0,0,0,0,0,1,-1,1,1,0.01,0.01,0.01,0.00001,0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,s,s,s,s,s,s,s,s,s,s,s,s,s,s,,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,C .16 .34,C .16 .34,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,Angel,393,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel,Angel
,fine,1-3Rd,pen_radius_pulse,angl,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,black,pen_grey_pulse,pen_color_a,pen_color_a_pulse,opaque,part,prtAcc (origin. 0.003 -> 0.02),pixel_acc_pulse,circle,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,central,part,TUNNEL,2,uncleared,inverted,smallest,hi_echo,,hiCol,MusRad,MusPrt,_Col_Rad,FlashTrack,FlashCA,backFlash,flashPart,FlashNoTrk_CA,dur,track_x_transl,strg2weak,penPrOn,penAnOn,brush_radius_pressure_coef,penHCoef,penVCoef,curTrk,In-Cay,In-Cay,De-cay,De-cay,CADcay1,trckDcay0,,trckDcay2,wCA,w0,,w2,,track_playon_off,,,source_track_rec-on_off,,,1,disp_track,,W:0->1,disp_track,,rot1,disp_track,,translX,disp_track,,translY,disp_track,,downscale,disp_track,,no auto_beat,CAstep
,2,3,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0015,0,0.952857143,0,0,0,0,0,0.5,0.5,2,2,0,1,1,0.2362,0.0945,3,0,0,0,4,8,1,0,2,2,0,1,1,1,7,15,15,2,-1,-1,1,1,0.001,0,0,0.01,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,160,0,0,0,0,0,600,0,1,1,1,1,1
,2,3,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.01,0,0.952857143,0,0,0,0,0,0.5,0.5,2,2,0,1,1,0.2362,0.0945,3,0,0,0,4,8,1,0,2,2,0,0.8,1,1,2,5,0,2,-1,-1,1,1,0,0.005,0,0,0.8,0.3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,250,0,0,390,0,0,-230,0,1,0.2,1,1,1
,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,C 0 1.0,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,C 0 1.0,s,s,C .5 .5,C .5 .5,C .5 .5,s,s,s,s,s,C 0 1.0,C 0 1.0,s,C 0 .5,C 0 1.0,C 0 1.0,s,s,s,s,s,s,s,s,s,s,s,s,s,C 0 1.0,s,s,C 0 1.0,s,s,C 0 1.0,s,s,C 0 1.0,s,s,C 0 1.0,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
videos,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movie,effe/effe_zipper.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movie,effe/Double41-47.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movie,effe/effe_mountain.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movie,effe/birds.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movie,effe/Anamnesis43.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movie,effe/werecord43.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/videos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
photos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
album,captures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/photos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brushes,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Pen_effe_3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/brushes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soundtracks,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
track,effe/effe-yourface-2.wav,Yface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
track,effe/effe-psychopomp-2.wav,Psy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
track,effe/effe-temptation-2.wav,Tem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
track,effe/effe-caring-2.wav,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
track,effe/effe-mercy-2.wav,Mer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/soundtracks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
svg_paths,3,path_No,track_No,radius,color_r,color_g,color_b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
svg_path,Malaussena/les_ateliers_portatifs_Moteur.svg,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
svg_path,Malaussena/les_ateliers_portatifs_Sustain.svg,2,0,30,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
svg_path,Malaussena/les_ateliers_portatifs_Doppler.svg,3,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/svg_paths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palette_colors,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGB,255,0,0,0,255,0,0,0,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_mag_blue_cyan,255,0,255,0,0,255,0,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fire_red_orange_yellow,255,0,0,255,128,0,255,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
angel_slate_green_purple,2,132,130,122,186,122,183,110,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reddish_mag_red_yello,255,0,255,255,0,0,255,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
